logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,Type,形状要素点数,緯度[deg],経度[deg],高さ[cm],形状インデックス
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.240842797849524,139.57654296876316,5943,7
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.240891077611806,139.57656543226366,5941,8
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.240941033754716,139.57658890159254,5939,9
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.240988642964744,139.5766117003692,5938,10
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.24103390524188,139.5766328227652,5937,11
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.24108252028029,139.57665562154182,5936,12
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.24113180587094,139.5766804319752,5935,13
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.2411499107818,139.57668948443063,8388607,14
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.241178073976464,139.5767028954757,5934,15
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632884,0,17,36.24119617888732,139.57671228320726,5934,16
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24050919810322,139.57643735678317,5946,0
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24055948952226,139.57645948500755,5945,1
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.240608104560664,139.57648127795582,5944,2
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.2406483376959,139.57649904759054,5942,3
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24069427052529,139.57651916415816,5940,4
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.240739868078556,139.5765396160019,5938,5
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24078747728858,139.57656174422627,5935,6
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.240831063185084,139.57658219607,5933,7
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.240879678223486,139.57660465957053,5931,8
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24092896381415,139.57662745834716,5929,9
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24097657302417,139.57664958657153,5928,10
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24102217057744,139.57667104424365,5927,11
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24107045033971,139.5766941782964,5926,12
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24111940065425,139.5767179829014,5925,13
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.2411499107818,139.57673307032715,8388607,14
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.24116566875977,139.5767411169542,5925,15
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632891,0,17,36.241184779499,139.57675016940962,5925,16
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24049813399103,139.57647758991843,5936,0
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24054809013394,139.57649938286667,5936,1
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24059704044848,139.5765208405388,5935,2
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.240637608859835,139.57653793962126,5934,3
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24068253586085,139.57655805618887,5932,4
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.240728468690236,139.57657884330874,5929,5
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24077574262414,139.57660030098089,5926,6
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24081899324451,139.5766204175485,5923,7
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.240866937730665,139.57664254577287,5921,8
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.2409172291497,139.57666601510175,5920,9
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24096483835973,139.57668847860225,5919,10
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24101010063686,139.57670993627437,5918,11
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.241058380399146,139.57673307032715,5917,12
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24110733071368,139.57675653965603,5917,13
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.2411499107818,139.5767773267759,8388607,14
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24115326354307,139.57677900315653,5916,15
1006422,0x4000a,False,285,2448488,2456494,7,3,5130010000000632898,0,17,36.24117405066294,139.5767897319926,5916,16
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24051992693928,139.5763991353047,5956,0
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24057055363445,139.57642092825296,5957,1
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24061916867286,139.57644305647733,5955,2
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24065940180809,139.57646049083593,5953,3
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240705334637475,139.57648127795582,5951,4
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24075126746687,139.57650172979956,5948,5
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240799211953025,139.57652318747168,5945,6
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240842797849524,139.57654296876316,5943,7
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240891077611806,139.57656543226366,5941,8
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240941033754716,139.57658890159254,5939,9
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.240988642964744,139.5766117003692,5938,10
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24103390524188,139.5766328227652,5937,11
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24108252028029,139.57665562154182,5936,12
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24113180587094,139.5766804319752,5935,13
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.2411499107818,139.57668948443063,8388607,14
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.241178073976464,139.5767028954757,5934,15
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632884,0,17,36.24119617888732,139.57671228320726,5934,16
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24050919810322,139.57643735678317,5946,0
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24055948952226,139.57645948500755,5945,1
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.240608104560664,139.57648127795582,5944,2
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.2406483376959,139.57649904759054,5942,3
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24069427052529,139.57651916415816,5940,4
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.240739868078556,139.5765396160019,5938,5
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24078747728858,139.57656174422627,5935,6
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.240831063185084,139.57658219607,5933,7
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.240879678223486,139.57660465957053,5931,8
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24092896381415,139.57662745834716,5929,9
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24097657302417,139.57664958657153,5928,10
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24102217057744,139.57667104424365,5927,11
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24107045033971,139.5766941782964,5926,12
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24111940065425,139.5767179829014,5925,13
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.2411499107818,139.57673307032715,8388607,14
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.24116566875977,139.5767411169542,5925,15
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632891,0,17,36.241184779499,139.57675016940962,5925,16
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24049813399103,139.57647758991843,5936,0
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24054809013394,139.57649938286667,5936,1
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24059704044848,139.5765208405388,5935,2
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.240637608859835,139.57653793962126,5934,3
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24068253586085,139.57655805618887,5932,4
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.240728468690236,139.57657884330874,5929,5
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24077574262414,139.57660030098089,5926,6
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24081899324451,139.5766204175485,5923,7
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.240866937730665,139.57664254577287,5921,8
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.2409172291497,139.57666601510175,5920,9
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24096483835973,139.57668847860225,5919,10
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24101010063686,139.57670993627437,5918,11
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.241058380399146,139.57673307032715,5917,12
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24110733071368,139.57675653965603,5917,13
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.2411499107818,139.5767773267759,8388607,14
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24115326354307,139.57677900315653,5916,15
1043499,0x4006b,False,292,2448488,2456494,7,3,5130010000000632898,0,17,36.24117405066294,139.5767897319926,5916,16
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24119617888732,139.57671228320726,5934,0
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24123305926128,139.576730052842,5933,1
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24127463350102,139.57675016940962,5933,2
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24132190743492,139.5767736387385,5932,3
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24137085774945,139.57679811389576,5931,4
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24141880223561,139.5768222537769,5931,5
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.2414660761695,139.57684672893419,5931,6
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24151301482728,139.5768705335392,5931,7
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.2415606240373,139.57689534397258,5931,8
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.241605215762185,139.57691981912984,5930,9
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24164511362129,139.5769406062497,5929,10
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24169339338357,139.57696575195925,5929,11
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.2417373145562,139.57698955656426,5928,12
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24178358266172,139.57701436699764,5928,13
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.24183085659561,139.5770398479833,5929,14
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632906,0,16,36.241861366723164,139.57705527068512,5930,15
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241184779499,139.57675016940962,5925,0
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24122065404458,139.57676793904434,5924,1
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24126222828433,139.57678839088808,5924,2
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241304808352446,139.57680951328408,5923,3
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241352417562474,139.57683298261296,5922,4
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24139767983961,139.57685611666574,5921,5
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241443612669,139.57687992127074,5921,6
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24147445807268,139.5768956792487,5921,7
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241505638752486,139.5769117725028,5921,8
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241547212992224,139.57693356545104,5921,9
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241592475269364,139.57695737005605,5921,10
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24163237312847,139.57697849245207,5920,11
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24168065289074,139.57700363816159,5920,12
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24172423878725,139.57702710749047,5919,13
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.241771512721144,139.57705225319998,5919,14
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24181811610279,139.57707672835724,5920,15
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632930,0,17,36.24184896150647,139.57709248633523,5920,16
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24117405066294,139.5767897319926,5916,0
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.241208584104015,139.57680649579893,5916,1
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.2412494877915,139.57682661236655,5915,2
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24129273841188,139.5768480700387,5914,3
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.2413403476219,139.57687086881532,5914,4
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24138963321256,139.57689634980096,5914,5
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24143891880322,139.57692116023435,5913,6
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24148753384163,139.57694664122,5913,7
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.241534137223276,139.57697111637728,5913,8
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24157939950041,139.5769949209823,5912,9
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24161929735951,139.57701604337828,5912,10
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24166791239792,139.5770411890878,5911,11
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.241711163018294,139.57706398786442,5911,12
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.241757431123816,139.57708879829784,5911,13
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24180436978158,139.57711427928348,5911,14
1139510,0x40136,False,285,2456494,2464480,7,3,5130010000000632919,0,16,36.24183521518526,139.5771307078137,5912,15
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24119617888732,139.57671228320726,5934,0
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24123305926128,139.576730052842,5933,1
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24127463350102,139.57675016940962,5933,2
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24132190743492,139.5767736387385,5932,3
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24137085774945,139.57679811389576,5931,4
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24141880223561,139.5768222537769,5931,5
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.2414660761695,139.57684672893419,5931,6
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24151301482728,139.5768705335392,5931,7
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.2415606240373,139.57689534397258,5931,8
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.241605215762185,139.57691981912984,5930,9
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24164511362129,139.5769406062497,5929,10
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24169339338357,139.57696575195925,5929,11
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.2417373145562,139.57698955656426,5928,12
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24178358266172,139.57701436699764,5928,13
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.24183085659561,139.5770398479833,5929,14
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632906,0,16,36.241861366723164,139.57705527068512,5930,15
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241184779499,139.57675016940962,5925,0
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24122065404458,139.57676793904434,5924,1
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24126222828433,139.57678839088808,5924,2
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241304808352446,139.57680951328408,5923,3
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241352417562474,139.57683298261296,5922,4
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24139767983961,139.57685611666574,5921,5
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241443612669,139.57687992127074,5921,6
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24147445807268,139.5768956792487,5921,7
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241505638752486,139.5769117725028,5921,8
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241547212992224,139.57693356545104,5921,9
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241592475269364,139.57695737005605,5921,10
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24163237312847,139.57697849245207,5920,11
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24168065289074,139.57700363816159,5920,12
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24172423878725,139.57702710749047,5919,13
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.241771512721144,139.57705225319998,5919,14
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24181811610279,139.57707672835724,5920,15
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632930,0,17,36.24184896150647,139.57709248633523,5920,16
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24117405066294,139.5767897319926,5916,0
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.241208584104015,139.57680649579893,5916,1
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.2412494877915,139.57682661236655,5915,2
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24129273841188,139.5768480700387,5914,3
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.2413403476219,139.57687086881532,5914,4
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24138963321256,139.57689634980096,5914,5
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24143891880322,139.57692116023435,5913,6
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24148753384163,139.57694664122,5913,7
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.241534137223276,139.57697111637728,5913,8
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24157939950041,139.5769949209823,5912,9
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24161929735951,139.57701604337828,5912,10
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24166791239792,139.5770411890878,5911,11
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.241711163018294,139.57706398786442,5911,12
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.241757431123816,139.57708879829784,5911,13
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24180436978158,139.57711427928348,5911,14
1176561,0x40173,False,292,2456494,2464480,7,3,5130010000000632919,0,16,36.24183521518526,139.5771307078137,5912,15
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.241861366723164,139.57705527068512,5930,0
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24189388850748,139.57707270504372,5930,1
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24192607501566,139.57708980412622,5931,2
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24196664342703,139.57711226762672,5931,3
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24200754711451,139.5771357369556,5930,4
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24205482104841,139.57716222376962,5928,5
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24210108915393,139.57718837530751,5927,6
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24214936891621,139.57721620322607,5926,7
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.242191278432074,139.57724000783108,5925,8
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24223519960471,139.57726548881672,5924,9
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24227643856832,139.57728996397398,5922,10
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.2423173422558,139.57731443913124,5921,11
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.242355228458145,139.57733656735564,5920,12
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24239244410824,139.57735869558002,5919,13
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24243401834798,139.5773835060134,5918,14
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24247592786384,139.57740898699905,5918,15
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632905,0,17,36.24251750210359,139.57743413270856,5917,16
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24184896150647,139.57709248633523,5920,0
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.2418804774624,139.57711025596996,5920,1
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24191232869446,139.57712769032855,5921,2
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24195289710582,139.57715015382905,5920,3
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24199413606944,139.5771732878818,5919,4
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242041074727204,139.5771994394197,5918,5
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.2420870075566,139.57722559095762,5917,6
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242135287318874,139.57725308360003,5915,7
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242177196834746,139.57727688820503,5914,8
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242220782731245,139.5773027044668,5913,9
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242262021694856,139.57732684434794,5912,10
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242303260658474,139.57735131950523,5911,11
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242332764957645,139.57736875386382,5910,12
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24236159870456,139.57738618822242,5909,13
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242409207914584,139.5774146866932,5907,14
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.242456481848485,139.577443185164,5907,15
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632920,0,17,36.24250342050625,139.5774716836348,5906,16
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24183521518526,139.5771307078137,5912,0
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.241866731141194,139.57714780689616,5912,1
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24189891764939,139.57716524125476,5912,2
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24193881550849,139.57718770475526,5911,3
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24198038974823,139.57721083880804,5910,4
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.242027328406,139.57723732562206,5909,5
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24207292595926,139.57726314188383,5908,6
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.242121205721546,139.5772913050785,5906,7
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24216277996128,139.57731477440737,5905,8
1239569,0x4021c,False,285,2464480,2472502,7,3,5130010000000632904,0,17,36.24220636585779,139.57734025539304,5905,9
