logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,勾配情報のレーン数,形状インデックス,縦断勾配値[deg],横断勾配値[deg]
83089,0x18713,False,255,2443545,2458538,15,4,0,1.49,-1.9100000000000001
83089,0x18713,False,255,2443545,2458538,15,4,1,1.56,-1.8
83089,0x18713,False,255,2443545,2458538,15,4,2,1.6300000000000001,-1.81
83089,0x18713,False,255,2443545,2458538,15,4,3,1.56,-1.98
83089,0x18713,False,255,2443545,2458538,15,4,4,1.57,-2.24
83089,0x18713,False,255,2443545,2458538,15,4,5,1.61,-2.22
83089,0x18713,False,255,2443545,2458538,15,4,6,1.56,-2.06
83089,0x18713,False,255,2443545,2458538,15,4,7,1.51,-2.09
83089,0x18713,False,255,2443545,2458538,15,4,8,1.5,-2.17
83089,0x18713,False,255,2443545,2458538,15,4,9,1.51,-2.19
83089,0x18713,False,255,2443545,2458538,15,4,10,1.52,-2.19
83089,0x18713,False,255,2443545,2458538,15,4,11,1.53,-2.19
83089,0x18713,False,255,2443545,2458538,15,4,12,1.53,-2.18
83089,0x18713,False,255,2443545,2458538,15,4,13,1.56,-2.15
83089,0x18713,False,255,2443545,2458538,15,4,14,1.57,-2.13
83089,0x18713,False,255,2443545,2458538,15,4,15,1.58,-2.12
83089,0x18713,False,255,2443545,2458538,15,4,16,1.6300000000000001,-2.09
83089,0x18713,False,255,2443545,2458538,15,4,17,1.49,-2.29
83089,0x18713,False,255,2443545,2458538,15,4,18,1.5,-2.29
83089,0x18713,False,255,2443545,2458538,15,4,19,1.57,-2.2600000000000002
83089,0x18713,False,255,2443545,2458538,15,4,20,1.61,-2.23
83089,0x18713,False,255,2443545,2458538,15,4,21,1.6400000000000001,-2.19
83089,0x18713,False,255,2443545,2458538,15,4,22,1.67,-2.12
83089,0x18713,False,255,2443545,2458538,15,4,23,1.67,-2.07
83089,0x18713,False,255,2443545,2458538,15,4,24,1.54,-2.09
83089,0x18713,False,255,2443545,2458538,15,4,25,1.52,-2.14
83089,0x18713,False,255,2443545,2458538,15,4,0,1.54,-2.7
83089,0x18713,False,255,2443545,2458538,15,4,1,1.6,-2.59
83089,0x18713,False,255,2443545,2458538,15,4,2,1.6300000000000001,-2.5300000000000002
83089,0x18713,False,255,2443545,2458538,15,4,3,1.54,-2.45
83089,0x18713,False,255,2443545,2458538,15,4,4,1.54,-2.36
83089,0x18713,False,255,2443545,2458538,15,4,5,1.59,-2.56
83089,0x18713,False,255,2443545,2458538,15,4,6,1.54,-2.85
83089,0x18713,False,255,2443545,2458538,15,4,7,1.51,-2.89
83089,0x18713,False,255,2443545,2458538,15,4,8,1.55,-2.72
83089,0x18713,False,255,2443545,2458538,15,4,9,1.56,-2.61
83089,0x18713,False,255,2443545,2458538,15,4,10,1.56,-2.5300000000000002
83089,0x18713,False,255,2443545,2458538,15,4,11,1.56,-2.5100000000000002
83089,0x18713,False,255,2443545,2458538,15,4,12,1.56,-2.5
83089,0x18713,False,255,2443545,2458538,15,4,13,1.55,-2.5300000000000002
83089,0x18713,False,255,2443545,2458538,15,4,14,1.55,-2.59
83089,0x18713,False,255,2443545,2458538,15,4,15,1.55,-2.62
83089,0x18713,False,255,2443545,2458538,15,4,16,1.6,-2.81
83089,0x18713,False,255,2443545,2458538,15,4,17,1.55,-2.49
83089,0x18713,False,255,2443545,2458538,15,4,18,1.55,-2.35
83089,0x18713,False,255,2443545,2458538,15,4,19,1.58,-2.32
83089,0x18713,False,255,2443545,2458538,15,4,20,1.6,-2.34
83089,0x18713,False,255,2443545,2458538,15,4,21,1.61,-2.39
83089,0x18713,False,255,2443545,2458538,15,4,22,1.6300000000000001,-2.5500000000000003
83089,0x18713,False,255,2443545,2458538,15,4,23,1.62,-2.67
83089,0x18713,False,255,2443545,2458538,15,4,24,1.56,-2.7800000000000002
83089,0x18713,False,255,2443545,2458538,15,4,25,1.55,-2.7
83089,0x18713,False,255,2443545,2458538,15,4,0,1.58,-2.02
83089,0x18713,False,255,2443545,2458538,15,4,1,1.6,-2.0300000000000002
83089,0x18713,False,255,2443545,2458538,15,4,2,1.6,-2.23
83089,0x18713,False,255,2443545,2458538,15,4,3,1.57,-2.39
83089,0x18713,False,255,2443545,2458538,15,4,4,1.55,-2.4
83089,0x18713,False,255,2443545,2458538,15,4,5,1.55,-2.33
83089,0x18713,False,255,2443545,2458538,15,4,6,1.51,-2.2800000000000002
83089,0x18713,False,255,2443545,2458538,15,4,7,1.52,-2.29
83089,0x18713,False,255,2443545,2458538,15,4,8,1.61,-2.3000000000000003
83089,0x18713,False,255,2443545,2458538,15,4,9,1.62,-2.2800000000000002
83089,0x18713,False,255,2443545,2458538,15,4,10,1.6,-2.2600000000000002
83089,0x18713,False,255,2443545,2458538,15,4,11,1.58,-2.2600000000000002
83089,0x18713,False,255,2443545,2458538,15,4,12,1.55,-2.27
83089,0x18713,False,255,2443545,2458538,15,4,13,1.48,-2.31
83089,0x18713,False,255,2443545,2458538,15,4,14,1.47,-2.38
83089,0x18713,False,255,2443545,2458538,15,4,15,1.47,-2.4
83089,0x18713,False,255,2443545,2458538,15,4,16,1.6,-2.5100000000000002
83089,0x18713,False,255,2443545,2458538,15,4,17,1.6,-1.87
83089,0x18713,False,255,2443545,2458538,15,4,18,1.55,-1.93
83089,0x18713,False,255,2443545,2458538,15,4,19,1.53,-2.0100000000000002
83089,0x18713,False,255,2443545,2458538,15,4,20,1.53,-2.05
83089,0x18713,False,255,2443545,2458538,15,4,21,1.53,-2.09
83089,0x18713,False,255,2443545,2458538,15,4,22,1.54,-2.14
83089,0x18713,False,255,2443545,2458538,15,4,23,1.54,-2.17
83089,0x18713,False,255,2443545,2458538,15,4,24,1.57,-2.3000000000000003
83089,0x18713,False,255,2443545,2458538,15,4,25,1.58,-2.35
83089,0x18713,False,255,2443545,2458538,15,4,0,1.62,-2.56
83089,0x18713,False,255,2443545,2458538,15,4,1,1.61,-2.42
83089,0x18713,False,255,2443545,2458538,15,4,2,1.58,-2.31
83089,0x18713,False,255,2443545,2458538,15,4,3,1.55,-2.29
83089,0x18713,False,255,2443545,2458538,15,4,4,1.58,-2.27
83089,0x18713,False,255,2443545,2458538,15,4,5,1.62,-2.09
83089,0x18713,False,255,2443545,2458538,15,4,6,1.55,-1.8800000000000001
83089,0x18713,False,255,2443545,2458538,15,4,7,1.49,-1.93
83089,0x18713,False,255,2443545,2458538,15,4,8,1.58,-2.13
83089,0x18713,False,255,2443545,2458538,15,4,9,1.6,-2.21
83089,0x18713,False,255,2443545,2458538,15,4,10,1.59,-2.2600000000000002
83089,0x18713,False,255,2443545,2458538,15,4,11,1.58,-2.27
83089,0x18713,False,255,2443545,2458538,15,4,12,1.55,-2.27
83089,0x18713,False,255,2443545,2458538,15,4,13,1.5,-2.22
83089,0x18713,False,255,2443545,2458538,15,4,14,1.48,-2.16
83089,0x18713,False,255,2443545,2458538,15,4,15,1.49,-2.13
83089,0x18713,False,255,2443545,2458538,15,4,16,1.6500000000000001,-1.94
83089,0x18713,False,255,2443545,2458538,15,4,17,1.58,-2.17
83089,0x18713,False,255,2443545,2458538,15,4,18,1.51,-2.23
83089,0x18713,False,255,2443545,2458538,15,4,19,1.5,-2.25
83089,0x18713,False,255,2443545,2458538,15,4,20,1.52,-2.24
83089,0x18713,False,255,2443545,2458538,15,4,21,1.53,-2.22
83089,0x18713,False,255,2443545,2458538,15,4,22,1.56,-2.15
83089,0x18713,False,255,2443545,2458538,15,4,23,1.58,-2.08
83089,0x18713,False,255,2443545,2458538,15,4,24,1.57,-1.8800000000000001
83089,0x18713,False,255,2443545,2458538,15,4,25,1.57,-1.84
85101,0x1872d,False,362,1139280,1154273,15,4,0,1.49,-1.9100000000000001
85101,0x1872d,False,362,1139280,1154273,15,4,1,1.56,-1.8
85101,0x1872d,False,362,1139280,1154273,15,4,2,1.6300000000000001,-1.81
85101,0x1872d,False,362,1139280,1154273,15,4,3,1.56,-1.98
85101,0x1872d,False,362,1139280,1154273,15,4,4,1.57,-2.24
85101,0x1872d,False,362,1139280,1154273,15,4,5,1.61,-2.22
85101,0x1872d,False,362,1139280,1154273,15,4,6,1.56,-2.06
85101,0x1872d,False,362,1139280,1154273,15,4,7,1.51,-2.09
85101,0x1872d,False,362,1139280,1154273,15,4,8,1.5,-2.17
85101,0x1872d,False,362,1139280,1154273,15,4,9,1.51,-2.19
85101,0x1872d,False,362,1139280,1154273,15,4,10,1.52,-2.19
85101,0x1872d,False,362,1139280,1154273,15,4,11,1.53,-2.19
85101,0x1872d,False,362,1139280,1154273,15,4,12,1.53,-2.18
85101,0x1872d,False,362,1139280,1154273,15,4,13,1.56,-2.15
85101,0x1872d,False,362,1139280,1154273,15,4,14,1.57,-2.13
85101,0x1872d,False,362,1139280,1154273,15,4,15,1.58,-2.12
85101,0x1872d,False,362,1139280,1154273,15,4,16,1.6300000000000001,-2.09
85101,0x1872d,False,362,1139280,1154273,15,4,17,1.49,-2.29
85101,0x1872d,False,362,1139280,1154273,15,4,18,1.5,-2.29
85101,0x1872d,False,362,1139280,1154273,15,4,19,1.57,-2.2600000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,20,1.61,-2.23
85101,0x1872d,False,362,1139280,1154273,15,4,21,1.6400000000000001,-2.19
85101,0x1872d,False,362,1139280,1154273,15,4,22,1.67,-2.12
85101,0x1872d,False,362,1139280,1154273,15,4,23,1.67,-2.07
85101,0x1872d,False,362,1139280,1154273,15,4,24,1.54,-2.09
85101,0x1872d,False,362,1139280,1154273,15,4,25,1.52,-2.14
85101,0x1872d,False,362,1139280,1154273,15,4,0,1.54,-2.7
85101,0x1872d,False,362,1139280,1154273,15,4,1,1.6,-2.59
85101,0x1872d,False,362,1139280,1154273,15,4,2,1.6300000000000001,-2.5300000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,3,1.54,-2.45
85101,0x1872d,False,362,1139280,1154273,15,4,4,1.54,-2.36
85101,0x1872d,False,362,1139280,1154273,15,4,5,1.59,-2.56
85101,0x1872d,False,362,1139280,1154273,15,4,6,1.54,-2.85
85101,0x1872d,False,362,1139280,1154273,15,4,7,1.51,-2.89
85101,0x1872d,False,362,1139280,1154273,15,4,8,1.55,-2.72
85101,0x1872d,False,362,1139280,1154273,15,4,9,1.56,-2.61
85101,0x1872d,False,362,1139280,1154273,15,4,10,1.56,-2.5300000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,11,1.56,-2.5100000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,12,1.56,-2.5
85101,0x1872d,False,362,1139280,1154273,15,4,13,1.55,-2.5300000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,14,1.55,-2.59
85101,0x1872d,False,362,1139280,1154273,15,4,15,1.55,-2.62
85101,0x1872d,False,362,1139280,1154273,15,4,16,1.6,-2.81
85101,0x1872d,False,362,1139280,1154273,15,4,17,1.55,-2.49
85101,0x1872d,False,362,1139280,1154273,15,4,18,1.55,-2.35
85101,0x1872d,False,362,1139280,1154273,15,4,19,1.58,-2.32
85101,0x1872d,False,362,1139280,1154273,15,4,20,1.6,-2.34
85101,0x1872d,False,362,1139280,1154273,15,4,21,1.61,-2.39
85101,0x1872d,False,362,1139280,1154273,15,4,22,1.6300000000000001,-2.5500000000000003
85101,0x1872d,False,362,1139280,1154273,15,4,23,1.62,-2.67
85101,0x1872d,False,362,1139280,1154273,15,4,24,1.56,-2.7800000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,25,1.55,-2.7
85101,0x1872d,False,362,1139280,1154273,15,4,0,1.58,-2.02
85101,0x1872d,False,362,1139280,1154273,15,4,1,1.6,-2.0300000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,2,1.6,-2.23
85101,0x1872d,False,362,1139280,1154273,15,4,3,1.57,-2.39
85101,0x1872d,False,362,1139280,1154273,15,4,4,1.55,-2.4
85101,0x1872d,False,362,1139280,1154273,15,4,5,1.55,-2.33
85101,0x1872d,False,362,1139280,1154273,15,4,6,1.51,-2.2800000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,7,1.52,-2.29
85101,0x1872d,False,362,1139280,1154273,15,4,8,1.61,-2.3000000000000003
85101,0x1872d,False,362,1139280,1154273,15,4,9,1.62,-2.2800000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,10,1.6,-2.2600000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,11,1.58,-2.2600000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,12,1.55,-2.27
85101,0x1872d,False,362,1139280,1154273,15,4,13,1.48,-2.31
85101,0x1872d,False,362,1139280,1154273,15,4,14,1.47,-2.38
85101,0x1872d,False,362,1139280,1154273,15,4,15,1.47,-2.4
85101,0x1872d,False,362,1139280,1154273,15,4,16,1.6,-2.5100000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,17,1.6,-1.87
85101,0x1872d,False,362,1139280,1154273,15,4,18,1.55,-1.93
85101,0x1872d,False,362,1139280,1154273,15,4,19,1.53,-2.0100000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,20,1.53,-2.05
85101,0x1872d,False,362,1139280,1154273,15,4,21,1.53,-2.09
85101,0x1872d,False,362,1139280,1154273,15,4,22,1.54,-2.14
85101,0x1872d,False,362,1139280,1154273,15,4,23,1.54,-2.17
85101,0x1872d,False,362,1139280,1154273,15,4,24,1.57,-2.3000000000000003
85101,0x1872d,False,362,1139280,1154273,15,4,25,1.58,-2.35
85101,0x1872d,False,362,1139280,1154273,15,4,0,1.62,-2.56
85101,0x1872d,False,362,1139280,1154273,15,4,1,1.61,-2.42
85101,0x1872d,False,362,1139280,1154273,15,4,2,1.58,-2.31
85101,0x1872d,False,362,1139280,1154273,15,4,3,1.55,-2.29
85101,0x1872d,False,362,1139280,1154273,15,4,4,1.58,-2.27
85101,0x1872d,False,362,1139280,1154273,15,4,5,1.62,-2.09
85101,0x1872d,False,362,1139280,1154273,15,4,6,1.55,-1.8800000000000001
85101,0x1872d,False,362,1139280,1154273,15,4,7,1.49,-1.93
85101,0x1872d,False,362,1139280,1154273,15,4,8,1.58,-2.13
85101,0x1872d,False,362,1139280,1154273,15,4,9,1.6,-2.21
85101,0x1872d,False,362,1139280,1154273,15,4,10,1.59,-2.2600000000000002
85101,0x1872d,False,362,1139280,1154273,15,4,11,1.58,-2.27
85101,0x1872d,False,362,1139280,1154273,15,4,12,1.55,-2.27
85101,0x1872d,False,362,1139280,1154273,15,4,13,1.5,-2.22
85101,0x1872d,False,362,1139280,1154273,15,4,14,1.48,-2.16
85101,0x1872d,False,362,1139280,1154273,15,4,15,1.49,-2.13
85101,0x1872d,False,362,1139280,1154273,15,4,16,1.6500000000000001,-1.94
85101,0x1872d,False,362,1139280,1154273,15,4,17,1.58,-2.17
85101,0x1872d,False,362,1139280,1154273,15,4,18,1.51,-2.23
85101,0x1872d,False,362,1139280,1154273,15,4,19,1.5,-2.25
85101,0x1872d,False,362,1139280,1154273,15,4,20,1.52,-2.24
85101,0x1872d,False,362,1139280,1154273,15,4,21,1.53,-2.22
85101,0x1872d,False,362,1139280,1154273,15,4,22,1.56,-2.15
85101,0x1872d,False,362,1139280,1154273,15,4,23,1.58,-2.08
85101,0x1872d,False,362,1139280,1154273,15,4,24,1.57,-1.8800000000000001
85101,0x1872d,False,362,1139280,1154273,15,4,25,1.57,-1.84
134259,0x187a5,False,255,2458538,2463216,15,4,0,1.52,-2.14
134259,0x187a5,False,255,2458538,2463216,15,4,1,1.53,-2.23
134259,0x187a5,False,255,2458538,2463216,15,4,2,1.56,-2.04
134259,0x187a5,False,255,2458538,2463216,15,4,3,1.55,-1.93
134259,0x187a5,False,255,2458538,2463216,15,4,4,1.54,-1.92
134259,0x187a5,False,255,2458538,2463216,15,4,5,1.55,-2.0
134259,0x187a5,False,255,2458538,2463216,15,4,6,1.59,-2.07
134259,0x187a5,False,255,2458538,2463216,15,4,7,1.6600000000000001,-2.08
134259,0x187a5,False,255,2458538,2463216,15,4,0,1.55,-2.7
134259,0x187a5,False,255,2458538,2463216,15,4,1,1.56,-2.46
134259,0x187a5,False,255,2458538,2463216,15,4,2,1.58,-2.5500000000000003
134259,0x187a5,False,255,2458538,2463216,15,4,3,1.58,-2.61
134259,0x187a5,False,255,2458538,2463216,15,4,4,1.57,-2.56
134259,0x187a5,False,255,2458538,2463216,15,4,5,1.57,-2.43
134259,0x187a5,False,255,2458538,2463216,15,4,6,1.58,-2.32
134259,0x187a5,False,255,2458538,2463216,15,4,7,1.62,-2.35
134259,0x187a5,False,255,2458538,2463216,15,4,0,1.58,-2.35
134259,0x187a5,False,255,2458538,2463216,15,4,1,1.59,-2.42
134259,0x187a5,False,255,2458538,2463216,15,4,2,1.6,-2.2800000000000002
134259,0x187a5,False,255,2458538,2463216,15,4,3,1.61,-2.19
134259,0x187a5,False,255,2458538,2463216,15,4,4,1.61,-2.16
134259,0x187a5,False,255,2458538,2463216,15,4,5,1.61,-2.17
134259,0x187a5,False,255,2458538,2463216,15,4,6,1.62,-2.14
134259,0x187a5,False,255,2458538,2463216,15,4,7,1.5,-1.99
134259,0x187a5,False,255,2458538,2463216,15,4,0,1.57,-1.84
134259,0x187a5,False,255,2458538,2463216,15,4,1,1.59,-1.82
134259,0x187a5,False,255,2458538,2463216,15,4,2,1.6300000000000001,-1.94
134259,0x187a5,False,255,2458538,2463216,15,4,3,1.6300000000000001,-2.0100000000000002
134259,0x187a5,False,255,2458538,2463216,15,4,4,1.61,-2.0300000000000002
134259,0x187a5,False,255,2458538,2463216,15,4,5,1.61,-2.0
134259,0x187a5,False,255,2458538,2463216,15,4,6,1.62,-1.94
134259,0x187a5,False,255,2458538,2463216,15,4,7,1.32,-1.93
136294,0x187c3,False,362,1154273,1158951,15,4,0,1.52,-2.14
136294,0x187c3,False,362,1154273,1158951,15,4,1,1.53,-2.23
136294,0x187c3,False,362,1154273,1158951,15,4,2,1.56,-2.04
136294,0x187c3,False,362,1154273,1158951,15,4,3,1.55,-1.93
136294,0x187c3,False,362,1154273,1158951,15,4,4,1.54,-1.92
136294,0x187c3,False,362,1154273,1158951,15,4,5,1.55,-2.0
136294,0x187c3,False,362,1154273,1158951,15,4,6,1.59,-2.07
136294,0x187c3,False,362,1154273,1158951,15,4,7,1.6600000000000001,-2.08
136294,0x187c3,False,362,1154273,1158951,15,4,0,1.55,-2.7
136294,0x187c3,False,362,1154273,1158951,15,4,1,1.56,-2.46
136294,0x187c3,False,362,1154273,1158951,15,4,2,1.58,-2.5500000000000003
136294,0x187c3,False,362,1154273,1158951,15,4,3,1.58,-2.61
136294,0x187c3,False,362,1154273,1158951,15,4,4,1.57,-2.56
136294,0x187c3,False,362,1154273,1158951,15,4,5,1.57,-2.43
136294,0x187c3,False,362,1154273,1158951,15,4,6,1.58,-2.32
136294,0x187c3,False,362,1154273,1158951,15,4,7,1.62,-2.35
136294,0x187c3,False,362,1154273,1158951,15,4,0,1.58,-2.35
136294,0x187c3,False,362,1154273,1158951,15,4,1,1.59,-2.42
136294,0x187c3,False,362,1154273,1158951,15,4,2,1.6,-2.2800000000000002
136294,0x187c3,False,362,1154273,1158951,15,4,3,1.61,-2.19
136294,0x187c3,False,362,1154273,1158951,15,4,4,1.61,-2.16
136294,0x187c3,False,362,1154273,1158951,15,4,5,1.61,-2.17
136294,0x187c3,False,362,1154273,1158951,15,4,6,1.62,-2.14
136294,0x187c3,False,362,1154273,1158951,15,4,7,1.5,-1.99
136294,0x187c3,False,362,1154273,1158951,15,4,0,1.57,-1.84
136294,0x187c3,False,362,1154273,1158951,15,4,1,1.59,-1.82
136294,0x187c3,False,362,1154273,1158951,15,4,2,1.6300000000000001,-1.94
136294,0x187c3,False,362,1154273,1158951,15,4,3,1.6300000000000001,-2.0100000000000002
136294,0x187c3,False,362,1154273,1158951,15,4,4,1.61,-2.0300000000000002
136294,0x187c3,False,362,1154273,1158951,15,4,5,1.61,-2.0
136294,0x187c3,False,362,1154273,1158951,15,4,6,1.62,-1.94
136294,0x187c3,False,362,1154273,1158951,15,4,7,1.32,-1.93
155453,0x187e2,False,255,2463216,2474835,31,5,0,1.6600000000000001,-2.09
155453,0x187e2,False,255,2463216,2474835,31,5,1,1.62,-2.35
155453,0x187e2,False,255,2463216,2474835,31,5,2,1.6,-2.21
155453,0x187e2,False,255,2463216,2474835,31,5,3,1.59,-1.98
155453,0x187e2,False,255,2463216,2474835,31,5,4,1.6,-1.85
155453,0x187e2,False,255,2463216,2474835,31,5,5,1.61,-1.73
155453,0x187e2,False,255,2463216,2474835,31,5,6,1.61,-1.81
155453,0x187e2,False,255,2463216,2474835,31,5,7,1.58,-1.93
155453,0x187e2,False,255,2463216,2474835,31,5,8,1.62,-1.9100000000000001
155453,0x187e2,False,255,2463216,2474835,31,5,9,1.67,-1.93
155453,0x187e2,False,255,2463216,2474835,31,5,10,1.6,-2.06
155453,0x187e2,False,255,2463216,2474835,31,5,11,1.56,-2.21
155453,0x187e2,False,255,2463216,2474835,31,5,12,1.57,-2.22
155453,0x187e2,False,255,2463216,2474835,31,5,13,1.62,-2.22
155453,0x187e2,False,255,2463216,2474835,31,5,14,1.6300000000000001,-2.14
155453,0x187e2,False,255,2463216,2474835,31,5,15,1.57,-2.1
155453,0x187e2,False,255,2463216,2474835,31,5,16,1.5,-2.3000000000000003
155453,0x187e2,False,255,2463216,2474835,31,5,17,1.57,-2.38
155453,0x187e2,False,255,2463216,2474835,31,5,18,1.58,-2.33
155453,0x187e2,False,255,2463216,2474835,31,5,0,1.62,-2.35
155453,0x187e2,False,255,2463216,2474835,31,5,1,1.6300000000000001,-2.14
155453,0x187e2,False,255,2463216,2474835,31,5,2,1.6300000000000001,-2.23
155453,0x187e2,False,255,2463216,2474835,31,5,3,1.62,-2.42
155453,0x187e2,False,255,2463216,2474835,31,5,4,1.6,-2.54
155453,0x187e2,False,255,2463216,2474835,31,5,5,1.57,-2.75
155453,0x187e2,False,255,2463216,2474835,31,5,6,1.58,-2.84
155453,0x187e2,False,255,2463216,2474835,31,5,7,1.6500000000000001,-2.68
155453,0x187e2,False,255,2463216,2474835,31,5,8,1.67,-2.34
155453,0x187e2,False,255,2463216,2474835,31,5,9,1.62,-2.31
155453,0x187e2,False,255,2463216,2474835,31,5,10,1.56,-2.44
155453,0x187e2,False,255,2463216,2474835,31,5,11,1.56,-2.42
155453,0x187e2,False,255,2463216,2474835,31,5,12,1.57,-2.42
155453,0x187e2,False,255,2463216,2474835,31,5,13,1.6300000000000001,-2.42
155453,0x187e2,False,255,2463216,2474835,31,5,14,1.6500000000000001,-2.47
155453,0x187e2,False,255,2463216,2474835,31,5,15,1.61,-2.44
155453,0x187e2,False,255,2463216,2474835,31,5,16,1.53,-2.11
155453,0x187e2,False,255,2463216,2474835,31,5,17,1.55,-2.0300000000000002
155453,0x187e2,False,255,2463216,2474835,31,5,18,1.55,-2.11
155453,0x187e2,False,255,2463216,2474835,31,5,0,1.5,-1.99
155453,0x187e2,False,255,2463216,2474835,31,5,1,1.62,-2.45
155453,0x187e2,False,255,2463216,2474835,31,5,2,1.6600000000000001,-2.38
155453,0x187e2,False,255,2463216,2474835,31,5,3,1.6500000000000001,-2.13
155453,0x187e2,False,255,2463216,2474835,31,5,4,1.61,-1.98
155453,0x187e2,False,255,2463216,2474835,31,5,5,1.53,-1.84
155453,0x187e2,False,255,2463216,2474835,31,5,6,1.54,-1.92
155453,0x187e2,False,255,2463216,2474835,31,5,7,1.7,-2.13
155453,0x187e2,False,255,2463216,2474835,31,5,8,1.7,-2.25
155453,0x187e2,False,255,2463216,2474835,31,5,9,1.57,-2.39
155453,0x187e2,False,255,2463216,2474835,31,5,10,1.57,-2.45
155453,0x187e2,False,255,2463216,2474835,31,5,11,1.62,-2.32
155453,0x187e2,False,255,2463216,2474835,31,5,12,1.62,-2.3000000000000003
155453,0x187e2,False,255,2463216,2474835,31,5,13,1.6600000000000001,-2.16
155453,0x187e2,False,255,2463216,2474835,31,5,14,1.67,-2.06
155453,0x187e2,False,255,2463216,2474835,31,5,15,1.6400000000000001,-2.0300000000000002
155453,0x187e2,False,255,2463216,2474835,31,5,16,1.56,-2.19
155453,0x187e2,False,255,2463216,2474835,31,5,17,1.48,-2.36
155453,0x187e2,False,255,2463216,2474835,31,5,18,1.47,-2.38
155453,0x187e2,False,255,2463216,2474835,31,5,0,1.32,-1.93
155453,0x187e2,False,255,2463216,2474835,31,5,1,1.57,-1.8
155453,0x187e2,False,255,2463216,2474835,31,5,2,1.69,-1.95
155453,0x187e2,False,255,2463216,2474835,31,5,3,1.71,-2.13
155453,0x187e2,False,255,2463216,2474835,31,5,4,1.69,-2.19
155453,0x187e2,False,255,2463216,2474835,31,5,5,1.61,-2.1
155453,0x187e2,False,255,2463216,2474835,31,5,6,1.59,-1.8
155453,0x187e2,False,255,2463216,2474835,31,5,7,1.6500000000000001,-1.6
155453,0x187e2,False,255,2463216,2474835,31,5,8,1.6300000000000001,-1.84
155453,0x187e2,False,255,2463216,2474835,31,5,9,1.56,-1.93
155453,0x187e2,False,255,2463216,2474835,31,5,10,1.57,-1.9100000000000001
155453,0x187e2,False,255,2463216,2474835,31,5,11,1.62,-2.06
155453,0x187e2,False,255,2463216,2474835,31,5,12,1.6300000000000001,-2.08
155453,0x187e2,False,255,2463216,2474835,31,5,13,1.67,-2.22
155453,0x187e2,False,255,2463216,2474835,31,5,14,1.67,-2.33
155453,0x187e2,False,255,2463216,2474835,31,5,15,1.6400000000000001,-2.36
155453,0x187e2,False,255,2463216,2474835,31,5,16,1.58,-2.2
155453,0x187e2,False,255,2463216,2474835,31,5,17,1.55,-1.86
