logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,形状要素点数,緯度[deg],経度[deg],高さ[m],形状インデックス
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.1153761358269,-117.97731441398554,90.508,1
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.11543883246264,-117.9772533099114,90.755,2
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.11547344972274,-117.9772189441084,90.893,3
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.115514772505385,-117.97717745368769,91.058,4
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.115556011469,-117.97713546035278,91.222,5
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.11559699897552,-117.9770929641037,91.388,6
136294,0x187bd,False,362,1154273,1158951,15,4,8590795780,8,34.11563781884397,-117.97705021639752,91.555,7
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.115292400614194,-117.97734358300859,90.102,0
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.11535543252606,-117.97728331712477,90.349,1
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.11541779388567,-117.97722246450773,90.599,2
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.11545224350771,-117.97718826634278,90.738,3
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.11549348247132,-117.97714694356014,90.905,4
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.11553455379688,-117.97710503404427,91.074,5
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.115575708941456,-117.97706253779518,91.244,6
136294,0x187bd,False,362,1154273,1158951,15,4,12885763076,8,34.115616528809916,-117.97701970626996,91.415,7
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.115272284046576,-117.97731282142394,89.968,0
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.115335064501345,-117.97725297463528,90.214,1
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.11539750967999,-117.97719270875146,90.465,2
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.11543195930203,-117.97715901350071,90.606,3
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.115473030627584,-117.97711794217516,90.774,4
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.11551393431507,-117.97707586502122,90.943,5
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.11555458654546,-117.97703261440085,91.113,6
136294,0x187bd,False,362,1154273,1158951,15,4,17180730372,8,34.11559465204263,-117.97698852559016,91.285,7
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11565944415416,-117.97708114562022,91.7,0
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11570068311777,-117.9770372244476,91.875,1
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.115741586805264,-117.97699305181787,92.046,2
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11577528205602,-117.9769561714439,92.187,3
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11579539862363,-117.97693404321953,92.271,4
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.115835464120806,-117.9768896191327,92.44,5
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11587536197991,-117.97684485976977,92.611,6
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.115935041130506,-117.9767770501731,92.865,7
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11599413354788,-117.97670848620513,93.118,8
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11605247159397,-117.97663925168492,93.38,9
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.1161101390878,-117.97656934661245,93.641,10
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11616713602938,-117.97649877098773,93.89,11
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11617342245676,-117.97649089199875,93.917,12
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11621114102104,-117.97644328278872,94.085,13
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11624852430919,-117.97639525448353,94.258,14
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11628573995928,-117.97634689090222,94.428,15
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.116340976701196,-117.97627371688752,94.672,16
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11639554289086,-117.97620029141572,94.913,17
155453,0x187db,False,255,2463216,2474835,31,5,4295828258,19,34.11640761283142,-117.97618394670454,94.969,18
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11563781884397,-117.97705021639752,91.555,0
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11567872253146,-117.97700654668198,91.727,1
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.115719458580884,-117.97696262550936,91.9,2
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11575307001261,-117.97692591277345,92.043,3
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.115773102761196,-117.97690395218714,92.128,4
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11581316825836,-117.97685969573838,92.295,5
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.115852982298435,-117.9768151040135,92.461,6
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11591224235387,-117.97674754587392,92.716,7
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11597091567609,-117.97667914954403,92.979,8
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11602900226508,-117.97660999884285,93.24,9
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11608641830182,-117.97654034522748,93.493,10
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11614333142437,-117.97647010487887,93.738,11
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11614961785175,-117.97646230970892,93.765,12
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11618716877796,-117.976414951956,93.933,13
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11622446824708,-117.97636717510791,94.107,14
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.116261516259115,-117.97631914680272,94.28,15
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11631650154393,-117.97624647570221,94.528,16
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.11637081627649,-117.97617321786848,94.77,17
155453,0x187db,False,255,2463216,2474835,31,5,8590795554,19,34.116382802398036,-117.97615687315728,94.824,18
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.115616528809916,-117.97701970626996,91.415,0
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11565709722127,-117.97697628801153,91.579,1
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.1156975818136,-117.97693261829599,91.751,2
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11573110942629,-117.97689615701718,91.897,3
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11575114217488,-117.97687419643087,91.983,4
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11579104003398,-117.97683010762017,92.148,5
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11583077025503,-117.97678568353336,92.308,6
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.1158898626724,-117.97671846066991,92.561,7
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11594828453752,-117.9766503157971,92.832,8
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11600603585038,-117.97658150037205,93.089,9
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11606328424906,-117.97651209821377,93.335,10
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.116120029733544,-117.97644210932228,93.585,11
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11612631616092,-117.97643431415233,93.613,12
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.116163699449075,-117.97638712403746,93.786,13
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.11620074746111,-117.97633959864646,93.961,14
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.116237460197006,-117.97629157034129,94.135,15
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.1162921102057,-117.97621915069786,94.388,16
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.116346257300194,-117.97614639577831,94.627,17
155453,0x187db,False,255,2463216,2474835,31,5,12885762850,19,34.116358243421736,-117.9761302187052,94.679,18
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11559465204263,-117.97698852559016,91.285,0
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.115634549901735,-117.97694460441753,91.436,1
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.115674783036965,-117.97690126997813,91.606,2
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1157083944687,-117.97686531161351,91.754,3
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11572851103631,-117.97684351866526,91.844,4
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11576840889541,-117.97679976513069,92.017,5
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1158079714784,-117.97675550868193,92.185,6
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11586672861964,-117.97668845345655,92.438,7
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1159249828467,-117.97662081149794,92.697,8
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1159825665215,-117.97655233134901,92.948,9
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11603964728211,-117.97648318064783,93.192,10
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11609639276659,-117.9764136108515,93.442,11
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11610259537494,-117.97640581568153,93.471,12
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11613989484407,-117.9763589608428,93.643,13
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.116176691399,-117.97631151927084,93.817,14
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1162131526778,-117.97626365860371,93.991,15
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.1162672997723,-117.97619157423642,94.244,16
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11632127922874,-117.97611915459301,94.489,17
155453,0x187db,False,255,2463216,2474835,31,5,17180730146,19,34.11633326535028,-117.97610297751987,94.543,18
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11557084743762,-117.97695348923489,91.16,0
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11561108057285,-117.9769117473571,91.326,1
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.115651732803244,-117.97686975402219,91.492,2
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11568576333013,-117.97683455002885,91.63,3
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.115706131354834,-117.97681334381383,91.714,4
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.115746951223294,-117.9767710152028,91.884,5
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11578751963465,-117.97672843513469,92.056,6
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.1158478693375,-117.97666397829929,92.319,7
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.115907464669064,-117.9765985156355,92.585,8
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.115966389448374,-117.9765322147814,92.855,9
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.116024895132526,-117.976465159556,93.12,10
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11608306554055,-117.97639768523545,93.375,11
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11608951960599,-117.9763901415226,93.403,12
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11612799254156,-117.97634479542643,93.577,13
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.116166130201,-117.97629919787317,93.757,14
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11620393258431,-117.97625318122475,93.937,15
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.116260007516544,-117.97618344379035,94.196,16
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.11631557953458,-117.97611286816563,94.449,17
155453,0x187db,False,255,2463216,2474835,31,5,21475697442,19,34.116327817113216,-117.97609711018765,94.507,18
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11526373450534,-117.97725431573978,89.834,0
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.115307152763776,-117.97721567516616,90.018,1
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.115350319565124,-117.9771764478593,90.206,2
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.115392983452274,-117.9771365500002,90.388,3
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11543514442524,-117.97709589776981,90.56,4
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11547671866498,-117.9770544073491,90.723,5
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11549046498618,-117.97704032575177,90.778,6
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.115510833010894,-117.97701911953673,90.865,7
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11553111721658,-117.97699749422655,90.956,8
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.115551066146125,-117.9769757012783,91.054,9
155594,0x187e6,False,386,0,4394,1,1,4298148226,11,34.11557084743762,-117.97695348923489,91.16,10
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11477674593096,-117.97764482860865,87.821,0
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11478454110091,-117.97763938037158,87.859,1
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.114800047621785,-117.97762823244035,87.934,2
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11482301403648,-117.97761121717691,88.038,3
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11484589663214,-117.97759386663735,88.132,4
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11491420914301,-117.97754139592348,88.412,5
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.114959639058206,-117.97750619193015,88.604,6
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.115027364835846,-117.97745263156888,88.881,7
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.115094587699296,-117.97739823301728,89.149,8
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11516130764856,-117.97734274481827,89.425,9
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11517597597911,-117.97733025578255,89.485,10
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11522735704557,-117.97728616697185,89.688,11
155680,0x187f0,False,386,4394,10882,1,1,4298148224,13,34.11526373450534,-117.97725431573978,89.834,12
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114145672441026,-117.97734433737988,88.624,0
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114149025202295,-117.9773655435949,88.52,1
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114150953040024,-117.9773761047929,88.469,2
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114153132334856,-117.97738658217187,88.418,3
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114155479267744,-117.97739705955084,88.366,4
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114157993838695,-117.97740745311077,88.314,5
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11416075986674,-117.97741776285167,88.261,6
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11416369353285,-117.97742807259257,88.208,7
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114166794837026,-117.97743821469541,88.155,8
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114170147598294,-117.97744827297923,88.104,9
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114173584178594,-117.977458247444,88.059,10
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11417727221599,-117.97746813808975,88.02,11
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11418112789145,-117.97747794491646,87.98,12
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11418523502401,-117.97748766792414,87.942,13
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11418950979463,-117.97749722329375,87.907,14
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11419395220331,-117.9775066110253,87.874,15
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11419856225005,-117.97751599875687,87.841,16
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11420333993486,-117.97752513503133,87.809,17
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11420836907676,-117.97753418748675,87.777,18
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11421356585674,-117.97754307230412,87.744,19
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11421893027477,-117.97755178948341,87.71,20
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11422446233086,-117.97756033902465,87.675,21
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11423016202502,-117.97756872092782,87.639,22
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11423611317627,-117.97757693519294,87.603,23
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.11424214814655,-117.97758498181999,87.567,24
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114248350754906,-117.97759286080897,87.533,25
155920,0x187fa,False,386,10882,19872,1,1,4298148220,84,34.114254721001316,-117.97760057215989,87.502,26
