logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,線形状情報数,ライン型地物ID,3D地物属性オプションフラグ,Type,形状要素点数,緯度[deg],経度[deg],高さ[m]
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.235169925781705,139.57486658812846,62.18
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23520010063313,139.57487429947938,62.16
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23524603346252,139.57488536359156,62.1
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23528492549325,139.57489475132314,62.06
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.235325493904604,139.5749054801592,62.02
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23536874452498,139.57491587371914,61.97
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23540964821247,139.5749266025552,61.9
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23545189300446,139.574936660839,61.86
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23549749055773,139.57494738967506,61.8
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23554241755873,139.57495979489175,61.76
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.235591703149396,139.57497220010845,61.7
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.2356316010085,139.57498125256387,61.66
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23565674671802,139.5749879580864,83886.07
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.23567451635275,139.5749926519522,61.62
209726,0x3fc81,False,292,2387488,2393487,7,6,1.7488013864825288e+18,4,0,15,36.235697650405505,139.57499801637022,61.59
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23572111973439,139.57487999917353,61.7
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23576269397413,139.5748903927335,61.69
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.235809632631906,139.57490246267406,61.64
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23585053631939,139.57491218568174,61.62
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.2358904341785,139.57492224396555,61.59
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23593435535113,139.5749329728016,61.57
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.2359739179341,139.5749430310854,61.54
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236021191868005,139.57495476574985,61.49
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236057066413586,139.57496381820528,61.47
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23610299924298,139.57497555286972,61.42
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23614624986335,139.5749866169819,61.36
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236187488826964,139.57499701054184,61.33
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23623442748474,139.57500807465402,61.29
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236273990067716,139.57501779766173,61.25
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23631992289711,139.57503020287842,61.22
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236361832412975,139.57504059643836,61.19
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236402065548205,139.5750509899983,61.18
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23642352322033,139.57505668969245,61.19
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235711396726714,139.57491822065202,61.67
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235785492750765,139.574936660839,61.61
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23588339337983,139.57496113599626,61.53
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23596453020255,139.57498158784,61.48
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23606343666,139.57500606299726,61.38
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23613920906469,139.57502550901265,61.3
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236232751104104,139.57504964889378,61.23
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236312882098446,139.5750697654614,61.17
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23641648242167,139.5750959169993,61.11
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23572581360017,139.57484982432211,61.74
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235738554093,139.57485284180726,61.73
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23575967648899,139.57485753567303,61.72
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235778116675974,139.57486290009106,61.7
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23582505533375,139.57487530530776,61.66
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235870988163136,139.5748870399722,61.63
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235915579888015,139.57489843936054,61.6
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235960842165156,139.57490950347272,61.57
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236005433890035,139.5749205675849,61.54
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236054048928445,139.5749329728016,61.5
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23609897592945,139.57494437218992,61.47
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236129486057,139.57495241881696,61.44
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236144908758845,139.57495610685436,61.43
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23615966090843,139.57495945961563,61.4
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23616435477421,139.57495945961563,61.41
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23616904863999,139.5749591243395,61.41
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23617910692379,139.5749614712724,61.39
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236224033924806,139.5749728706607,61.33
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23626896092581,139.57498494060127,61.29
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236291759702446,139.57499097557155,61.28
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23630952933717,139.57499633998958,61.28
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236313887926826,139.5749976810941,61.29
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23632092872549,139.57499835164634,61.31
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23633031645704,139.57500069857923,61.3
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.2363621676891,139.57500941575853,61.26
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23640675941399,139.57502081514687,61.24
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236428552362234,139.5750261795649,61.23
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235696644577125,139.57500438661663,61.58
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23573285439883,139.57501343907208,61.53
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23576872894442,139.5750224915275,61.51
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23580393293775,139.5750312087068,61.47
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.2358481893865,139.57504260809512,61.44
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235893116387516,139.5750536722073,61.39
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23593737283627,139.5750647363195,61.36
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235981964561155,139.5750761357078,61.3
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23603125015181,139.5750885409245,61.27
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236075171324444,139.5750999403128,61.21
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23609361151142,139.5751046341786,61.19
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23613786796018,139.57511569829077,61.14
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23618715355084,139.57512810350747,61.09
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23619922349141,139.5751311209926,61.07
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236213640364866,139.5751344737539,61.08
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23624415049242,139.57514252038095,61.06
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23628606000829,139.575153249217,61.02
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23633467504669,139.57516598970983,60.99
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23637926677158,139.57517738909814,60.96
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236401059719825,139.5751830887923,60.95
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23570335009967,139.57495945961563,61.62
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235778116675974,139.57497756452648,61.55
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23587769368567,139.57500237495987,61.46
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23595715412776,139.57502215625138,61.4
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23605639586133,139.57504696668477,61.3
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23613149771377,139.575066077424,61.22
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236229398342836,139.57509189368577,61.15
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23630517074752,139.57511033387274,61.1
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23640877107075,139.5751381617913,61.01
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235697650405505,139.57499801637022,61.59
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23574257740652,139.57500941575853,61.54
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23578515747464,139.57501947404236,61.5
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235830755027905,139.5750312087068,61.47
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23587903479018,139.57504327864737,61.42
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235921614858306,139.5750536722073,61.38
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235967212411566,139.5750647363195,61.34
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.2360111335842,139.57507647098393,61.29
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23605773696584,139.57508887620062,61.24
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23610065231009,139.57509893448443,61.2
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.236145914587226,139.57511033387274,61.15
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23619218269275,139.57512273908944,61.1
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23623442748474,139.5751334679255,61.09
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23627801338124,139.57514419676158,61.05
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23632092872549,139.5751555961499,61.0
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23636317351748,139.5751669955382,60.99
272720,0x3fcc4,False,285,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.236402065548205,139.57517705382202,60.95
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23572111973439,139.57487999917353,61.7
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23576269397413,139.5748903927335,61.69
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.235809632631906,139.57490246267406,61.64
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23585053631939,139.57491218568174,61.62
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.2358904341785,139.57492224396555,61.59
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23593435535113,139.5749329728016,61.57
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.2359739179341,139.5749430310854,61.54
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236021191868005,139.57495476574985,61.49
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236057066413586,139.57496381820528,61.47
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23610299924298,139.57497555286972,61.42
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23614624986335,139.5749866169819,61.36
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236187488826964,139.57499701054184,61.33
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23623442748474,139.57500807465402,61.29
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236273990067716,139.57501779766173,61.25
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23631992289711,139.57503020287842,61.22
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236361832412975,139.57504059643836,61.19
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.236402065548205,139.5750509899983,61.18
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,18,36.23642352322033,139.57505668969245,61.19
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235711396726714,139.57491822065202,61.67
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235785492750765,139.574936660839,61.61
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23588339337983,139.57496113599626,61.53
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23596453020255,139.57498158784,61.48
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23606343666,139.57500606299726,61.38
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23613920906469,139.57502550901265,61.3
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236232751104104,139.57504964889378,61.23
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236312882098446,139.5750697654614,61.17
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23641648242167,139.5750959169993,61.11
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23572581360017,139.57484982432211,61.74
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235738554093,139.57485284180726,61.73
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23575967648899,139.57485753567303,61.72
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235778116675974,139.57486290009106,61.7
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23582505533375,139.57487530530776,61.66
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235870988163136,139.5748870399722,61.63
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235915579888015,139.57489843936054,61.6
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.235960842165156,139.57490950347272,61.57
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236005433890035,139.5749205675849,61.54
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236054048928445,139.5749329728016,61.5
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23609897592945,139.57494437218992,61.47
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236129486057,139.57495241881696,61.44
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236144908758845,139.57495610685436,61.43
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23615966090843,139.57495945961563,61.4
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23616435477421,139.57495945961563,61.41
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23616904863999,139.5749591243395,61.41
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23617910692379,139.5749614712724,61.39
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236224033924806,139.5749728706607,61.33
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23626896092581,139.57498494060127,61.29
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236291759702446,139.57499097557155,61.28
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23630952933717,139.57499633998958,61.28
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236313887926826,139.5749976810941,61.29
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23632092872549,139.57499835164634,61.31
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23633031645704,139.57500069857923,61.3
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.2363621676891,139.57500941575853,61.26
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.23640675941399,139.57502081514687,61.24
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,27,36.236428552362234,139.5750261795649,61.23
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235696644577125,139.57500438661663,61.58
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23573285439883,139.57501343907208,61.53
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23576872894442,139.5750224915275,61.51
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23580393293775,139.5750312087068,61.47
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.2358481893865,139.57504260809512,61.44
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235893116387516,139.5750536722073,61.39
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23593737283627,139.5750647363195,61.36
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.235981964561155,139.5750761357078,61.3
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23603125015181,139.5750885409245,61.27
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236075171324444,139.5750999403128,61.21
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23609361151142,139.5751046341786,61.19
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23613786796018,139.57511569829077,61.14
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23618715355084,139.57512810350747,61.09
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23619922349141,139.5751311209926,61.07
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236213640364866,139.5751344737539,61.08
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23624415049242,139.57514252038095,61.06
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23628606000829,139.575153249217,61.02
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23633467504669,139.57516598970983,60.99
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.23637926677158,139.57517738909814,60.96
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013870193997e+18,0,0,20,36.236401059719825,139.5751830887923,60.95
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23570335009967,139.57495945961563,61.62
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.235778116675974,139.57497756452648,61.55
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23587769368567,139.57500237495987,61.46
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23595715412776,139.57502215625138,61.4
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23605639586133,139.57504696668477,61.3
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23613149771377,139.575066077424,61.22
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.236229398342836,139.57509189368577,61.15
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23630517074752,139.57511033387274,61.1
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,20,0,9,36.23640877107075,139.5751381617913,61.01
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235697650405505,139.57499801637022,61.59
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23574257740652,139.57500941575853,61.54
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23578515747464,139.57501947404236,61.5
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235830755027905,139.5750312087068,61.47
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23587903479018,139.57504327864737,61.42
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235921614858306,139.5750536722073,61.38
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.235967212411566,139.5750647363195,61.34
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.2360111335842,139.57507647098393,61.29
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23605773696584,139.57508887620062,61.24
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23610065231009,139.57509893448443,61.2
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.236145914587226,139.57511033387274,61.15
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23619218269275,139.57512273908944,61.1
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23623442748474,139.5751334679255,61.09
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23627801338124,139.57514419676158,61.05
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23632092872549,139.5751555961499,61.0
310900,0x3fcdb,False,292,2393487,2401480,7,6,1.7488013864825288e+18,4,0,17,36.23636317351748,139.5751669955382,60.99
